개방서비스명,개방자치단체코드,관리번호,인허가일자,상세영업상태명,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,업태구분명,좌표정보X(EPSG5174),좌표정보Y(EPSG5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명
병원,3600000,PHMA220143600020021200005,2014-03-18,영업중,,,"광주광역시 서구 상무공원로 7, 4~5층 (치평동)",61960,예인원치과병원,치과병원,185661.979129662    ,182874.495766514    ,치과병원,2,0,0,716.62,403 404 405 406 407 412,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 통합치의학과"
병원,3620000,PHMA220083620020021200008,2008-11-05,영업중,500-757,광주광역시 북구 용봉동 300번지 전남대학교,광주광역시 북구 용봉로 33 (용봉동),61186,전남대학교치과병원,치과병원,191342.627620633    ,186342.616202101    ,치과병원,78,5,14,10746,201 202 203 204 205 206 207 208 101,"내과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 구강악안면방사선과"
병원,3620000,PHMA220203620020021200011,2020-11-27,영업중,,,"광주광역시 북구 동문대로 208, 청연병원 2층 (각화동)",61165,서울프라임365치과병원,치과병원,193602.841646244    ,186836.185010755    ,치과병원,3,0,0,581.94,402 403 404 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3630000,PHMA220163630020021200001,2016-01-25,영업중,,광주광역시 광산구 신가동 1159번지,광주광역시 광산구 수완로 6 (신가동),62305,수완더치과병원,치과병원,184392.118209497    ,187404.077274854    ,치과병원,2,0,0,287.16,411 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
병원,3630000,PHMA220073630020021200004,2007-11-30,영업중,,,광주광역시 광산구 임방울대로 788 (월계동),62276,에스엠치과병원,치과병원,185765.5275         ,190898.41           ,치과병원,2,0,0,818,402 403 404 405 406 407 408 409 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,3630000,PHMA220183630020021200003,2018-09-17,영업중,,광주광역시 광산구 쌍암동 694번지 11호,"광주광역시 광산구 임방울대로 844, 2,3층 (쌍암동)",62279,첨단미르치과병원,치과병원,186315.305491064    ,190901.97748666     ,치과병원,8,0,0,1564.22,407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
병원,3660000,PHMA220073660023021200002,2007-03-12,영업중,,대전광역시 서구 둔산동 1268,대전광역시 서구 둔산로 77 (둔산동),35233,원광대학교 대전치과병원,치과병원,234268.89615122     ,316816.342793612    ,치과병원,62,4,11,6339.51,201 409 207 202 407 405 203 205 209 109,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 치주과, 구강내과, 구강병리과, 소아치과, 치과보존과, 영상치의학과"
병원,3670000,PHMA219873670022021200001,1987-12-11,영업중,,대전광역시 유성구 장대동 267-5,대전광역시 유성구 유성대로 721 (장대동),34173,의료법인 성전의료재단 온스타치과병원,치과병원,229724.857858959    ,317549.513126102    ,치과병원,1,0,0,2042.36,412 411 408 407 406 404 403,"치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,3670000,PHMA219983670022021200002,1998-01-21,영업중,,대전광역시 유성구 자운동 97번지,대전광역시 유성구 자운로 90 (자운동),34059,국군대전치과병원,치과병원,231289.819993671    ,322098.782215697    ,치과병원,13,4,17,1115.69,408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과"
병원,3670000,PHMA220063670022021200001,2006-06-01,영업중,305-150,"대전광역시 유성구 반석동 638번지 8호 2,3층",대전광역시 유성구 반석로 24 (반석동),34068,에이스마일치과병원,치과병원,227923.355630097    ,321248.82808225     ,치과병원,5,0,0,470.45,411 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
병원,3680000,PHMA220123680022021200001,2012-01-20,영업중,,대전광역시 대덕구 신탄진동 175번지 1호,"대전광역시 대덕구 신탄진로 782 (신탄진동, 1,2,3,4,5층)",34312,이엘치과병원,치과병원,238478.155972626    ,327439.753186625    ,치과병원,14,3,5,2072.75,412 411 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,3700000,PHMA220123700018021200002,2012-03-27,영업중,,울산광역시 남구 옥동 248-1,"울산광역시 남구 문수로 368, 5~8층 (옥동)",44662,한빛치과병원,치과병원,407952.425311695    ,228481.273470113    ,치과병원,6,0,0,1765.1,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3700000,PHMA220093700018021200004,2009-07-06,영업중,,울산광역시 남구 달동 590-14,"울산광역시 남구 삼산로 173, 3~7층,12층 (달동)",44695,로이스씨케이치과병원,치과병원,410896.095057485    ,228897.36607006     ,치과병원,9,0,0,2435.58,407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과"
병원,3710000,PHMA220063710033021200002,2006-09-18,영업중,,울산광역시 동구 일산동 579-30,울산광역시 동구 방어진순환도로 625(일산동),44068,씨케이치과병원,치과병원,420201.795407029    ,224716.428760927    ,치과병원,4,0,0,1151,411 407 406 405 403 402,"구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 예방치과"
병원,3720000,PHMA220193720017021200002,2019-11-01,영업중,,울산광역시 북구 신천동 816-8,"울산광역시 북구 매산4로 17, 1~4층 (신천동)",44224,큰치과병원,치과병원,413219.050479354    ,239802.564864006    ,치과병원,6,0,0,642.2,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,3740000,PHMA220043740033021200001,2004-11-18,영업중,442-834,경기도 수원시 팔달구 인계동 1037번지 3통,경기도 수원시 팔달구 권광로 211 (인계동),16489,모아치과병원,치과병원,202842.166707898    ,418315.893623995    ,치과병원,4,0,0,433,201 202 203 204 205 206 207 208 209 210,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 구강악안면방사선과, 구강병리과, 예방치과"
병원,3740000,PHMA220233740033021200001,2023-03-02,영업중,,,"경기도 수원시 팔달구 중부대로39번길 6, 202, 301호 (지동)",16245,라운드치과병원,치과병원,201829.367873871    ,419284.592363043    ,치과병원,3,0,0,423.22,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3740000,PHMA220223740106021200001,2022-06-29,영업중,,,"경기도 수원시 영통구 광교호수공원로 20, 더샵 광교레이크시티 B112호, 138호~145호, 205호~207호 (원천동)",16515,광교365리움치과병원,치과병원,205289.160317374    ,418886.436433515    ,치과병원,10,0,0,781.6,109 402 403 404 406 407 412,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 통합치의학과"
병원,3780000,PHMA220243780064021200002,2024-11-04,영업중,,경기도 성남시 분당구 수내동 6-7 흥국생명빌딩,"경기도 성남시 분당구 황새울로258번길 37, 흥국생명빌딩 2층 일부호 (수내동)",13595,스마일분당예치과병원,치과병원,210204.853354618    ,430741.529700826    ,치과병원,1,0,0,155,412 404,"치과교정과, 통합치의학과"
병원,3780000,PHMA220243780064021200003,2024-11-04,영업중,,경기도 성남시 분당구 수내동 6-7 흥국생명빌딩,"경기도 성남시 분당구 황새울로258번길 37, 흥국생명빌딩 2층 일부호 (수내동)",13595,새로분당예치과병원,치과병원,210204.853354618    ,430741.529700826    ,치과병원,3,0,0,223.5,403 407,"치과보철과, 치과보존과"
병원,3780000,PHMA220243780064021200004,2024-11-04,영업중,,경기도 성남시 분당구 수내동 6-7 흥국생명빌딩,"경기도 성남시 분당구 황새울로258번길 37, 흥국생명빌딩 2층 일부호 (수내동)",13595,드림분당예치과병원,치과병원,210204.853354618    ,430741.529700826    ,치과병원,3,0,0,82.1,405,소아치과
병원,3780000,PHMA220163780062021200002,2016-09-09,영업중,,경기도 성남시 수정구 창곡동 509번지 2호 우성트램타워 B동 801~4호,"경기도 성남시 수정구 위례광장로 310, B동 8층 801~804호 (창곡동, 우성트램타워)",13640,위례서울치과병원,치과병원,212550.019739517    ,441129.066663059    ,치과병원,2,0,0,417.75,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,3780000,PHMA220103780063021200001,2010-04-09,영업중,,,경기도 성남시 중원구 성남대로 1141 (성남동),13376,성남예치과병원,치과병원,211320.004130618    ,436629.452243461    ,치과병원,6,0,0,994.56,402 403 404 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3780000,PHMA220183780064021200001,2018-08-03,영업중,,경기도 성남시 분당구 백현동 535번지 301호,"경기도 성남시 분당구 분당내곡로 117, 알파돔타워Ⅳ 3층 301호 (백현동)",13529,밸런스치과병원,치과병원,209862.061539434    ,432464.892825759    ,치과병원,7,0,0,588.43,408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과"
병원,3780000,PHMA219973780064021200001,1997-10-17,영업중,463-500,경기도 성남시 분당구 구미동 205번지 4호,경기도 성남시 분당구 미금로 40 (구미동),13626,형치과병원,치과병원,210265.695086293    ,426121.80950278     ,치과병원,2,0,0,710.86,411 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
병원,3780000,PHMA220023780064021200002,2002-06-01,영업중,463-040,경기도 성남시 분당구 율동 2길 66호,"경기도 성남시 분당구 새마을로177번길 81, 66호 (율동)",13574,국군수도치과병원,치과병원,213131.098532149    ,432263.904137237    ,치과병원,16,0,0,1005.3,408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과"
병원,3780000,PHMA220113780064021200002,2011-08-10,영업중,,,"경기도 성남시 분당구 정자일로198번길 15, 7층 일부호 (정자동, 제나프라자)",13558,드라마치과병원,치과병원,209468.677545237    ,429517.658833874    ,치과병원,1,0,0,595.33,412 411 410 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3820000,PHMA220103820050021200002,2010-04-28,영업중,,,"경기도 의정부시 청사로48번길 19, 202호 (금오동, 세하메디칼스타)",11757,탑연세치과병원,치과병원,206171.039178209    ,472280.021473445    ,치과병원,3,0,0,400.81,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,3820000,PHMA220243820050021200002,2024-12-27,영업중,,,"경기도 의정부시 회룡로 177, 3층 (신곡동)",11733,닥터뷰티치과병원,치과병원,204666.50600933     ,469436.603212241    ,치과병원,5,0,0,980.46,122 301 402 403 404 405 406 407 408 409 411 412,"가정의학과, 한방내과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,3820000,PHMA220253820050021200001,2025-02-20,영업중,,경기도 의정부시 의정부동 494 센트럴타워,"경기도 의정부시 시민로 80, 센트럴타워 8층 (의정부동)",11651,서울오라클치과병원,치과병원,203772.831832169    ,470619.109108938    ,치과병원,3,0,0,835.05,411 410 409 408 407 406 405 404 403 108,"성형외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,3830000,PHMA220033830077021200001,2003-06-10,영업중,,,"경기도 안양시 동안구 시민대로 167, 201~203호 (비산동, 안양벤처텔)",14048,평촌예치과병원,치과병원,195463.14791536     ,432081.400083725    ,치과병원,1,0,0,226,411 407 406 403 402,"구강악안면외과, 치과보철과, 치주과, 치과보존과, 예방치과"
병원,3860000,PHMA220073860049021200003,2007-02-20,영업중,,경기도 부천시 원미구 상동 544-11 새롬프라자15차 403호,"경기도 부천시 원미구 상동로 69, 새롬프라자15차 403호 (상동)",14544,메르덴치과병원,치과병원,178022.823328285    ,444644.745702961    ,치과병원,1,0,0,337.78,402,구강악안면외과
병원,3860000,PHMA220153860272021200003,2015-07-31,영업중,,"경기도 부천시 원미구 심곡동 355-8 선영프라자 201, 301, 401, 501, 1001호","경기도 부천시 원미구 부천로 57-1, 선영프라자 201, 301, 401, 501, 1001호 (심곡동)",14633,사과나무치과병원,치과병원,180790.342088745    ,443055.376800431    ,치과병원,11,0,0,1654.5,412 411 408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,3860000,PHMA220093860051021200001,2009-02-24,영업중,,,"경기도 부천시 오정구 소사로 713, 3층 301호,302호 4층 402호 (원종동)",14465,이안치과병원,치과병원,182646.537649469    ,446398.020306473    ,치과병원,2,0,0,350.35,402 403 404 406 407 408 409 411 412,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,3860000,PHMA220073860050021200002,2007-11-13,영업중,,,"경기도 부천시 소사구 경인로 253, 403호 (심곡본동, 데카에셋빌딩)",14710,평강치과병원,치과병원,180793.586837969    ,442372.974204087    ,치과병원,1,0,0,157,402 403 406 407 409 412,"구강악안면외과, 치과보철과, 치주과, 치과보존과, 영상치의학과, 통합치의학과"
병원,3910000,PHMA220253910165021200001,2025-02-21,영업중,,경기도 평택시 고덕동 1973-9 우성고덕타워,"경기도 평택시 고덕국제대로 94, 우성고덕타워 8층 805호~808호 (고덕동)",18014,365래온치과병원,치과병원,203860.641420828    ,393732.509441493    ,치과병원,6,0,0,367.23,412 411 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,3930000,PHMA220023930154021200002,2002-09-04,영업중,425-807,경기도 안산시 단원구 고잔동 707번지 안산법조타운 4층,"경기도 안산시 단원구 광덕서로 86, 4층 (고잔동, 안산법조타운)",15471,한국치과병원,치과병원,184655.783469792    ,423382.735893935    ,치과병원,2,0,0,516.62,407 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
병원,3930000,PHMA220023930154021200003,2002-09-30,영업중,425-868,경기도 안산시 단원구 고잔동 540번지 16호 신세기빌딩 2층,"경기도 안산시 단원구 고잔2길 59, 2층 (고잔동, 신세기빌딩)",15361,안산예치과병원,치과병원,185544.047777398    ,423981.697177397    ,치과병원,3,0,0,343.03,412 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 통합치의학과"
병원,3930000,PHMA220023930154021200001,2002-03-02,영업중,,경기도 안산시 단원구 고잔동 535-2 코스모프라자 501호,"경기도 안산시 단원구 고잔2길 45, 501호 (고잔동, 코스모프라자)",15360,궁치과병원,치과병원,185403.460476815    ,424004.760892409    ,치과병원,4,0,0,448.71,407 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
병원,3930000,PHMA220073930154021200005,2007-11-06,영업중,,"경기도 안산시 단원구 원시동  773-9 이마트 303,304호","경기도 안산시 단원구 동산로 63, 303~304호 (원시동, 이마트)",15433,탑치과병원,치과병원,181961.733012032    ,423615.27638305     ,치과병원,3,0,0,365.27,405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과"
병원,3940000,PHMA220123940139021200001,2012-07-23,영업중,,,"경기도 고양시 일산동구 고양대로 762, 309호 (중산동)",10355,중산사과나무치과병원,치과병원,180597.587643605    ,464407.466890319    ,치과병원,3,0,0,364.89,412 411 408 407 406 405 404 403 402 401,"치과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,3940000,PHMA220093940139021200004,2009-11-04,영업중,410-812,경기도 고양시 일산동구 마두1동 848번지 대한생명 일산사옥 12층,"경기도 고양시 일산동구 정발산로42번길 5 (장항동, 대한생명 일산사옥 12층)",10403,연세플라워치과병원,치과병원,181436.837912329    ,462478.431600456    ,치과병원,2,0,0,390.62,407 404 403 401,"치과, 치과보철과, 치과교정과, 치과보존과"
병원,3940000,PHMA220013940138021200001,2001-06-27,영업중,,,"경기도 고양시 덕양구 화중로 76, 201호 (화정동, 대감빌딩)",10500,린치과병원,치과병원,,,치과병원,5,0,0,525.89,407 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
병원,3940000,PHMA220043940138021200002,2004-08-10,영업중,,,"경기도 고양시 덕양구 화신로260번길 66, 7층 (화정동, 한빛하이죤)",10500,서울메이치과병원,치과병원,185224.11           ,459051.24           ,치과병원,2,0,0,306.93,402 403 406 407 408 409 411,"구강악안면외과, 치과보철과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
병원,3940000,PHMA220033940140021200001,2003-03-06,영업중,,,"경기도 고양시 일산서구 중앙로 1449 (주엽동, 효원빌딩 401호, 601~602호)",10387,리빙웰치과병원,치과병원,,,치과병원,4,2,3,823.67,402 403 404 405 406 407 408 409,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
병원,3940000,PHMA220073940140021200002,2007-01-24,영업중,,경기도 고양시 일산서구 주엽동 21 사과나무치과병원,"경기도 고양시 일산서구 중앙로 1450, 사과나무치과병원 2~7층 (주엽동)",10387,사과나무치과병원,치과병원,178721.933567622    ,463235.331646603    ,치과병원,24,0,0,3027.75,101 122 402 403 404 405 406 407 408 409 410 411 412,"내과, 가정의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,3970000,PHMA220143970017021200001,2014-07-23,영업중,,,"경기도 과천시 별양상가1로 13, 6층 일부호 (별양동, 교보빌딩)",13837,비욘드 치과병원,치과병원,199182.982380152    ,436115.366546411    ,치과병원,3,0,0,266.63,402 403 404 405 406 407 408 409 410 411,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,4000000,PHMA220124000018021200001,2012-01-10,영업중,,,"경기도 오산시 대원로 13, 1.2층 (오산동)",18138,유림치과병원,치과병원,206128.963178137    ,404985.53447248     ,치과병원,2,0,0,591.34,403 404 406 407 412,"치과보철과, 치과교정과, 치주과, 치과보존과, 통합치의학과"
병원,4010000,PHMA219994010027021200001,1999-07-23,영업중,,,"경기도 시흥시 마유로 330, 대하빌딩 3층 (정왕동)",15066,예치과병원,치과병원,176485.197366965    ,427084.541050041    ,치과병원,3,0,0,442.12,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,4020000,PHMA220034020028021200001,2003-04-24,영업중,435-040,경기도 군포시 산본동 1099-1 성우빌딩10층,"경기도 군포시 산본로 398, 10층 (산본동, 성우빌딩)",15818,윈치과병원,치과병원,193678.70297446     ,429272.847720523    ,치과병원,3,0,0,477.34,204 203 202 205 206,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
병원,4020000,PHMA220044020028021200001,2004-06-29,영업중,,,"경기도 군포시 산본로 321, 원광대학교의과대학산본병원 5층,6층 (산본동)",15865,원광대학교치과대학산본치과병원,치과병원,194048.876802206    ,428598.07168885     ,치과병원,12,2,5,1924.78,402 403 404 405 406 407 408,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과"
병원,4030000,PHMA220104030022021200002,2010-06-29,영업중,,,경기도 의왕시 철도박물관로 59 (삼동),16087,부곡치과병원,치과병원,195418.768559543    ,424391.907106918    ,치과병원,4,0,0,763.07,402 403 404 406 407 412,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 통합치의학과"
병원,4050000,PHMA220104050149021200001,2010-11-17,영업중,,경기도 용인시 수지구 죽전동 1491 단국대학교,"경기도 용인시 수지구 죽전로 152, 단국대학교 복지회관 B1~5층 (죽전동)",16890,단국대학교 치과대학 죽전치과병원,치과병원,211205.615935224    ,424377.496190089    ,치과병원,45,4,6,4990.79,412 408 407 406 405 404 403 402 109,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 통합치의학과"
병원,4050000,PHMA220064050148021200001,2006-07-21,영업중,,,"경기도 용인시 기흥구 동백중앙로 358-19 (동백동,미래도프라자7층)",17003,컬럼비아치과병원,치과병원,214196.065010417    ,419964.911668814    ,치과병원,3,0,0,390.57,408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과"
병원,4050000,PHMA220254050148021200001,2025-06-18,영업중,,경기도 용인시 기흥구 마북동 360-9 솔루엠 206호,"경기도 용인시 기흥구 용구대로 2354, 솔루엠 2층 206호 (마북동)",16921,연세온아치과병원,치과병원,209678.529827953    ,421669.737135212    ,치과병원,3,0,0,758.62,412 411 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
