개방서비스명,개방자치단체코드,관리번호,인허가일자,상세영업상태명,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,업태구분명,좌표정보X(EPSG5174),좌표정보Y(EPSG5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명
병원,4050000,PHMA220204050147021200001,2020-02-25,영업중,,경기도 용인시 처인구 김량장동 40번지 4호,"경기도 용인시 처인구 백옥대로 1085, 2층 202호~206호 (김량장동)",17063,마음심는치과병원,치과병원,218465.556586983    ,414510.665760477    ,치과병원,1,0,0,712.04,408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과"
병원,4060000,PHMA220214060023021200002,2021-05-28,영업중,,경기도 파주시 와동동 1423-1,"경기도 파주시 경의로 1208, 2층 301호~305호, 404호, 405호 (와동동)",10896,서울선(SUN)치과병원,치과병원,178906.398537087    ,469228.776007021    ,치과병원,14,0,0,1293.72,412 411 407 406 405 404 403 402 122,"가정의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 예방치과, 통합치의학과"
병원,4060000,PHMA220234060482021200004,2023-05-02,영업중,,경기도 파주시 와동동 1521-6,"경기도 파주시 가람로 124, 205,206호 (와동동)",10896,더연세퍼스트치과병원,치과병원,179076.784319934    ,470545.135787785    ,치과병원,1,0,0,280.71,411 410 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,4060000,PHMA220224060023021200002,2022-03-15,영업중,,,"경기도 파주시 경의로1240번길 19, 7,8층 (와동동)",10896,뷰티앤디지털치과병원,치과병원,178969.267758306    ,469628.383363032    ,치과병원,10,0,0,1188,108 122 402 403 404 405 406 407 408 409 410 411 412,"성형외과, 가정의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,4070000,PHMA220154070023021200001,2015-01-23,영업중,,,경기도 이천시 중리천로 58 (중리동),17374,연세스카이치과병원,치과병원,239314.554698554    ,419842.498933908    ,치과병원,5,0,0,620.38,404 405 406 407 412,"치과교정과, 소아치과, 치주과, 치과보존과, 통합치의학과"
병원,4080000,PHMA220114080023021200001,2011-06-01,영업중,456-823,"경기도 안성시 공도읍 만정리 821번지 1호 성지프라자301,302,303호",경기도 안성시 공도읍 공도로 91 (성지프라자301~302),17561,미소플란트치과병원,치과병원,215162.144633529    ,388730.857212394    ,치과병원,3,0,0,351.05,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,4191000,PHMA220244191050021200001,2024-09-06,영업중,,,"강원특별자치도 원주시 만대공원길 59-0, 4~6층 (무실동)",26383,서울매일치과병원,치과병원,,,치과병원,7,0,0,1793,,
병원,4191000,PHMA220174190023021200001,2017-05-12,영업중,,,강원특별자치도 원주시 서원대로 188 (단계동),26382,그랜드치과병원,치과병원,282529.751898657    ,427262.864678469    ,치과병원,3,0,0,670.54,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,4231000,PHMA220154230018021200002,1900-01-01,영업중,,,"강원특별자치도 속초시 동해대로 4236, 8층 (교동, 아남프라자)",24853,위덴치과병원,치과병원,338132.520338395    ,522766.508207672    ,치과병원,2,0,0,810,412 411,"예방치과, 통합치의학과"
병원,4390000,PHMA220154390029021200001,2015-03-31,영업중,,,충청북도 충주시 봉계1길 42 (봉방동),27361,서울더블유치과병원,치과병원,281399.304658879    ,386908.280309573    ,치과병원,5,0,0,751.54,201 403 406 407 203 405 408,"구강악안면외과, 치과교정과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과"
병원,4490000,PHMA220034490042021200001,2003-01-09,영업중,330-986,충청남도 천안시 동남구 구성동 293번지 49호,충청남도 천안시 동남구 충절로 283 (구성동),31193,고려치과병원,치과병원,214253.403750684    ,365847.80519461     ,치과병원,2,0,0,628,411 408 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 구강내과, 예방치과"
병원,4490000,PHMA220044490042021200002,2004-12-18,영업중,331-978,충청남도 천안시 서북구 성정2동 1535번지,충청남도 천안시 서북구 동서대로 129 (성정동),31109,가온치과병원,치과병원,212220.782921757    ,369427.963493379    ,치과병원,7,0,0,1690,407 406 405 404 403 402 109,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
병원,4490000,PHMA219984490042021200001,1998-05-18,영업중,,충청남도 천안시 서북구 불당동 1534번지,"충청남도 천안시 서북구 불당25로 176, 율곡스퀘어 5층 504호 (불당동)",31156,열린치과병원,치과병원,209665.080510471    ,368317.230536408    ,치과병원,2,0,0,487.7,407 406 405,"소아치과, 치주과, 치과보존과"
병원,4490000,PHMA220014490042021200001,2001-10-18,영업중,330-993,충청남도 천안시 동남구 신부동 462번지 7호,"충청남도 천안시 동남구 만남로 52, 9층 (신부동, 문타워빌딩)",31123,문치과병원,치과병원,214012.423374065    ,368594.262016402    ,치과병원,7,3,5,1120,411 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 예방치과"
병원,4490000,PHMA220064490042021200003,2006-10-09,영업중,331-945,충청남도 천안시 서북구 쌍용1동 220번지 13호,충청남도 천안시 서북구 서부대로 350 (쌍용동),31180,연세우일치과병원,치과병원,211224.430364995    ,366355.262543142    ,치과병원,4,0,0,990,411 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
병원,4490000,PHMA220094490042021200004,2009-10-30,영업중,,충청남도 천안시 서북구 불당동 1537-2,"충청남도 천안시 서북구 불당21로 67-8, 6층 601~603호 (불당동)",31156,참조은치과병원,치과병원,209591.482831148    ,367992.504402902    ,치과병원,5,0,0,718.3,412 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 통합치의학과"
병원,4490000,PHMA220174490261021200004,2017-03-16,영업중,,충청남도 천안시 서북구 불당동 1617,충청남도 천안시 서북구 불당33길 26 (불당동),31156,더보스톤치과병원,치과병원,209553.424107292    ,367899.341059829    ,치과병원,5,0,0,507,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,4490000,PHMA219844490042021200001,1984-09-20,영업중,330-714,충청남도 천안시 동남구 안서동 522번지 133호,충청남도 천안시 동남구 단대로 119 (안서동),31116,단국대학교치과대학치과병원,치과병원,215074.474385026    ,370829.421252051    ,치과병원,134,0,0,12924,412 411 409 408 407 406 405 404 403 402 109,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,4520000,PHMA220134520031021200003,2013-05-14,영업중,336-857,충청남도 아산시 배방읍 장재리 1725번지,"충청남도 아산시 배방읍 희망로46번길 19-3, 10층",31470,의료법인 산울의료재단 스파인치과병원,치과병원,209251.177135759    ,365276.260461879    ,치과병원,2,0,0,177.33,202 404 407 205 210,"치과보철과, 치주과, 예방치과, 치과교정과, 치과보존과"
병원,4520000,PHMA220254520031021200002,2025-08-12,영업중,,충청남도 아산시 배방읍 공수리 1597 5층,"충청남도 아산시 배방읍 배방로13번길 9-4, 5층 501,502,503호",31482,온아치과병원,치과병원,204889.271695683    ,363887.329024409    ,치과병원,2,0,0,326.59,412 411 410 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,4520000,PHMA220244520031021200005,2024-08-14,영업중,,충청남도 아산시 탕정면 매곡리 1206,"충청남도 아산시 탕정면 한들물빛6로 46, 6층",31465,365아홉가지약속치과병원,치과병원,207776.867432376    ,365245.18416428     ,치과병원,5,0,0,901.65,412 411 410 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,4620000,PHMA220084620040021200001,2008-07-24,영업중,357-900,충청남도 태안군 태안읍 남문리 702-1,충청남도 태안군 태안읍 동백로 310,32144,경희치과병원,치과병원,137766.361817092    ,360930.38594362     ,치과병원,3,0,0,204.31,407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과"
병원,4641000,PHMA220154640131021200007,2015-08-25,영업중,,"전북특별자치도 전주시 덕진구 금암동 634번지 18호 634-2(치과병원동, 장애인구강진료센터동)","전북특별자치도 전주시 덕진구 건지로 20 (치과병원동,장애인구강진료센터)동 (금암동, 전북대학교병원)",54907,전북대학교치과병원,치과병원,212643.409434018    ,260771.391204993    ,치과병원,87,0,0,10707.53,409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
병원,4641000,PHMA220074640131021200001,2007-01-05,영업중,560-833,전북특별자치도 전주시 완산구 중화산동2가 142-11,전북특별자치도 전주시 완산구 백제대로 218 (중화산동2가),54985,미르치과병원,치과병원,211100.91377147     ,256927.084539148    ,치과병원,4,0,0,1149.16,412 411 408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
병원,4681000,PHMA219844680066021200001,1984-02-03,영업중,,,"전북특별자치도 익산시 무왕로 895 (신동,(신동))",54538,원광대학교 치과병원,치과병원,196147.777505417    ,274170.300974594    ,치과병원,51,0,0,4913.35,,
병원,4800000,PHMA220094800026021200001,2009-03-28,영업중,530-822,전라남도 목포시 상동 835번지,전라남도 목포시 백년대로 319 (상동),,미르치과병원,치과병원,147055.453490733    ,145327.140845263    ,치과병원,12,0,0,3147.01,411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
병원,4800000,PHMA220084800026021200007,2008-11-24,영업중,530-822,전라남도 목포시 상동 848번지 2호,전라남도 목포시 비파로 91 (상동),,예닮치과병원,치과병원,147238.83203029     ,145436.212204218    ,치과병원,18,0,0,1778.99,407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
병원,4810000,PHMA220164810029021200002,2016-07-07,영업중,,,전라남도 여수시 시청로 48 (학동),00000,그랜드치과병원,치과병원,260637.99884297     ,141013.019341819    ,치과병원,2,0,0,1004,411 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
병원,4810000,PHMA220074810029021200001,2007-02-22,영업중,,,"전라남도 여수시 소호로 618 (학동, 모아메디컬센터)",59674,의료법인 모아의료재단 모아치과병원,치과병원,260073.893802859    ,140018.178997822    ,치과병원,5,0,0,1459.04,408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과"
병원,4950000,PHMA220244950018021200001,2024-04-29,영업중,,,"전라남도 무안군 삼향읍 남악4로 49-0, 0동 6층 602호 (중앙프라자)",58567,목포스마트원치과병원,치과병원,151018.167646558    ,145841.290878446    ,치과병원,2,0,0,574.04,,
병원,4950000,PHMA220134950018021200002,2013-12-23,영업중,534-821,전라남도 무안군 삼향읍 남악리 2151번지,"전라남도 무안군 삼향읍 남악3로 50, 6,7층",58567,신우치과병원,치과병원,150579.100504053    ,145841.374093494    ,치과병원,9,0,0,1550,407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
병원,4960000,PHMA220074960017021200002,2007-05-16,영업중,,,전라남도 함평군 해보면 신해로 1027-0,57116,국군함평치과병원,치과병원,162496.803763088    ,187318.933512452    ,치과병원,3,0,0,0,404 403 402,"구강악안면외과, 치과보철과, 치과교정과"
병원,5050000,PHMA220145050041021200002,2014-07-11,영업중,,경상북도 경주시 성동동 131번지 2호 대득빌딩,"경상북도 경주시 원화로 299, 대득빌딩 (성동동)",38139,그랜드치과병원,치과병원,400216.488225255    ,263076.727431954    ,치과병원,4,0,0,1142.42,205 202 203 201 206,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과"
병원,5070000,PHMA220115070014021200001,2011-01-28,영업중,760-310,경상북도 안동시 옥동 640번지 6호 (2.3.4층),"경상북도 안동시 경북대로 366, 2.3.4층 (옥동)",36665,라온치과병원,치과병원,352427.009116747    ,341522.620336417    ,치과병원,3,0,0,1001.64,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,5070000,PHMA220175070014021200001,2017-03-17,영업중,,"경상북도 안동시 송현동 368번지 1호 1층, 4~6층","경상북도 안동시 노하길 431, 애플타워 1층, 4~6층 (송현동)",36632,로이스제일치과병원,치과병원,351836.661567646    ,342688.728999805    ,치과병원,3,0,0,1273.74,411 410 409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,5080000,PHMA220115080035021200001,2011-11-29,영업중,730-360,경상북도 구미시 진평동 1023번지 1호,경상북도 구미시 인동가산로 14 (진평동),39397,의료법인여연의료재단인동엘리트치과병원,치과병원,327591.840913753    ,290553.67907798     ,치과병원,4,0,0,350,408 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과"
병원,5080000,PHMA220065080035021200001,2006-07-25,영업중,730-300,경상북도 구미시 구평동 450번지 2호,"경상북도 구미시 인동36길 17, 3층 (구평동, 보람빌딩)",39449,가이드치과병원,치과병원,328932.158365741    ,288998.12725905     ,치과병원,3,0,0,0,406 405 404,"치과교정과, 소아치과, 치주과"
병원,5080000,PHMA220075080035021200001,2007-04-02,영업중,,경북 구미시 진평동 1033-2층,"경상북도 구미시 인동가산로 28, 4층 (진평동)",39397,구미예치과병원,치과병원,327695.978966641    ,290451.877301234    ,치과병원,1,0,0,0,408,구강내과
병원,5080000,PHMA220175080035021200004,2017-06-02,영업중,,경상북도 구미시 형곡동 144번지 7호 미르빌딩,"경상북도 구미시 신시로 69, 미르빌딩 4~10층 (형곡동)",39294,구미미르치과병원,치과병원,320462.753923275    ,291225.207622189    ,치과병원,6,0,0,4592.16,411 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
병원,5130000,PHMA220115130030021200002,2011-07-20,영업중,712-060,"경상북도 경산시 중방동 870번지 6호  (2층,3층)","경상북도 경산시 경안로 186, 2.3층 (중방동)",38618,경산라온치과병원,치과병원,356975.885240666    ,259626.761451294    ,치과병원,2,0,0,936.01,412 408 407 406 403,"치과보철과, 치주과, 치과보존과, 구강내과, 통합치의학과"
병원,5130000,PHMA220055130030021200001,2005-07-19,영업중,712-130,경상북도 경산시 대평동 439-5번지,경상북도 경산시 경안로65길 5-10 (대평동),38504,경산미르치과병원,치과병원,356599.815771747    ,260791.194202436    ,치과병원,4,0,0,996.11,409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
병원,5310000,PHMA220085310029021200004,2008-10-31,영업중,,경상남도 진주시 칠암동 510번지 8호,"경상남도 진주시 진주대로 922, 4,5,7층 (칠암동)",52724,진주미르치과병원,치과병원,299170.660451099    ,187588.592974295    ,치과병원,6,0,0,1488.19,412 411 410 409 407 406 405 403 402,"구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,5310000,PHMA220175310029021200002,2017-10-17,영업중,,경상남도 진주시 상대동 310-32,"경상남도 진주시 대신로 211, 4-5층 (상대동)",52798,365우리들치과병원,치과병원,301680.852510002    ,187237.687244365    ,치과병원,2,0,0,950.39,411 407 406 405 403,"치과보철과, 소아치과, 치주과, 치과보존과, 예방치과"
병원,5350000,PHMA220105350029021200001,2010-03-03,영업중,,,경상남도 김해시 가야로 193 (삼계동),50900,삼계뉴욕치과병원,치과병원,370316.755002232    ,197272.463538728    ,치과병원,8,0,0,1453.82,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,5350000,PHMA220175350029021200003,2017-04-07,영업중,,경상남도 김해시 외동 1394,"경상남도 김해시 전하로 287, 지하1층~5층 B01,101,201,301,401,501호 (외동)",50962,우가주치과병원,치과병원,370247.220193441    ,193767.527984685    ,치과병원,4,0,0,861.27,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,5350000,PHMA220165350029021200003,2016-02-26,영업중,,,"경상남도 김해시 가락로 19, 401호 (부원동, 아름다운뉴욕메디컬센터)",50926,부원뉴욕치과병원,치과병원,371286.686750973    ,193752.791856146    ,치과병원,5,0,0,682.03,412 411 410 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 구강병리과, 예방치과, 통합치의학과"
병원,5350000,PHMA220025350029021200001,2002-09-24,영업중,,,경상남도 김해시 내외중앙로 86 (내동),50948,뉴욕치과병원,치과병원,369931.509820409    ,194742.420246929    ,치과병원,10,0,0,1765.95,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,5350000,PHMA220085350029021200002,2008-04-30,영업중,,,경상남도 김해시 김해대로 2361 (부원동),50925,자기치아살리기365일야간드림플란트치과병원,치과병원,371544.274724453    ,193586.221638068    ,치과병원,13,0,0,1568.24,402 403 404 405 406 407 408 409 410 411,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,5350000,PHMA220235350356021200002,2023-11-28,영업중,,경상남도 김해시 대청동 305-2,경상남도 김해시 계동로 221 (대청동),51004,장유뉴욕치과병원,치과병원,364080.626844459    ,189444.364706548    ,치과병원,1,0,0,1814.54,412 411 410 409 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,5370000,PHMA220115370025021200001,2011-04-28,영업중,,,"경상남도 거제시 거제중앙로 1925, 3층 (고현동, 지제이빌딩)",53252,고운가이드치과병원,치과병원,348200.72684869     ,155762.887861587    ,치과병원,1,0,0,706.55,403 406 407,"치과보철과, 치주과, 치과보존과"
병원,5370000,PHMA220155370025021200001,2015-07-06,영업중,,,"경상남도 거제시 거제중앙로 1932, 6층 (고현동)",53251,메디칼치과병원,치과병원,348237.217967411    ,155832.359702543    ,치과병원,2,0,0,360,409 408 407 406 405 404 403,"치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
병원,5370000,PHMA220075370025021200003,2007-04-13,영업중,,,"경상남도 거제시 거제중앙로 1930-11, 2,3,4층 (고현동, 미르치과병원)",53251,미르치과병원,치과병원,348305.375840431    ,155872.799263402    ,치과병원,3,0,0,884,411 409 408 407 406 404 403,"치과보철과, 치과교정과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
병원,5380000,PHMA220185380021021200003,2018-08-21,영업중,,경상남도 양산시 북부동 699번지 1호 2층,"경상남도 양산시 양산대로 886, 2층 (북부동)",50616,더이로운치과병원,치과병원,385100.596537981    ,207469.1304634      ,치과병원,5,0,0,489.2,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
병원,5380000,PHMA220095380021021200003,2009-09-25,영업중,,,경상남도 양산시 물금읍 금오로 20,50612,양산부산대학교치과병원,치과병원,382412.860354693    ,204706.94504136     ,치과병원,172,10,36,12443.68,109 402 403 404 405 406 407 408 409,"마취통증의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
병원,5380000,PHMA220115380021021200001,2011-01-03,영업중,,,"경상남도 양산시 양산역로 71, 8,9층 (중부동, 노바메디컬케어)",50629,유어스치과병원,치과병원,384382.433999032    ,205920.308193029    ,치과병원,4,0,0,989.47,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
병원,5530000,PHMA220215530440021200003,2021-06-14,영업중,,경기도 화성시 동탄구 오산동 969-1,"경기도 화성시 동탄구 동탄오산로 86-3, 동탄역MK타워 504,505,506호 (오산동)",18478,동탄센트럴치과병원,치과병원,208609.496428221    ,410699.575578892    ,치과병원,5,0,0,303.6,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과"
병원,5540000,PHMA220175540016021200002,2017-04-17,영업중,,,"경기도 광주시 광주대로 35, 5층 (경안동)",12758,스마일디자인치과병원,치과병원,222966.376546546    ,434212.615121506    ,치과병원,7,0,0,859.91,402 403 404 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
